"g5","g15","g30","g50","g100","g500"
773,773,773,773,773,773
1722,1722,1722,1722,652,652
652,652,652,652,999,999
999,999,999,999,548,548
548,548,548,548,698,698
698,698,698,698,875,875
875,875,875,875,991,991
991,991,991,991,392,392
392,392,392,392,788,788
788,788,788,788,330,330
330,330,330,330,183,183
183,183,183,183,1584,1128
1704,1704,1704,1704,1128,1160
1584,1584,1584,1584,1160,1061
1128,1128,1128,1128,1061,620
1160,1160,1160,1160,1474,1005
1061,1061,1061,1061,620,261
1474,1474,1474,1474,1005,1189
620,620,620,620,261,649
1005,1005,1005,1005,1189,393
261,261,261,261,649,256
1189,1189,1189,1189,393,374
649,649,649,649,256,274
393,393,393,393,374,921
256,256,256,256,274,1036
374,374,374,374,921,552
274,274,274,274,1036,956
921,921,921,921,552,947
1036,1036,1036,1036,1558,1094
552,552,552,552,956,15
1558,1558,1558,1558,947,1274
956,956,956,956,1094,1099
947,947,947,947,1320,541
1094,1094,1094,1094,15,855
1320,1320,1320,1320,1674,1155
15,15,15,15,1099,1086
1768,1758,1743,1723,541,639
1099,1099,1099,1099,855,101
541,541,541,541,1155,694
855,855,855,855,1086,138
1155,1155,1155,1155,639,33
1086,1086,1086,1086,101,275
639,639,639,639,1271,166
101,101,101,101,694,372
1271,1271,1271,1271,138,185
694,694,694,694,1604,237
1672,1672,1672,1672,33,1279
138,138,138,138,275,1089
1604,1604,1604,1604,166,617
33,33,33,33,372,1221
275,275,275,275,185,640
166,166,166,166,237,710
372,372,372,372,1415,1000
185,185,185,185,1679,1195
237,237,237,237,1089,490
1415,1415,1415,1415,1545,1280
1773,1763,1748,1728,1265,334
1089,1089,1089,1089,617,73
1545,1545,1545,1545,1221,195
1265,1265,1265,1265,640,204
617,617,617,617,710,562
1221,1221,1221,1221,1000,1169
640,640,640,640,1195,737
710,710,710,710,490,973
1000,1000,1000,1000,1680,770
1195,1195,1195,1195,334,1141
490,490,490,490,73,1112
1774,1764,1749,1729,195,71
334,334,334,334,204,778
73,73,73,73,562,1071
195,195,195,195,1169,757
204,204,204,204,737,651
562,562,562,562,973,1248
1169,1169,1169,1169,770,4
1700,737,737,737,1141,825
1702,973,973,973,1112,1040
737,770,770,770,71,471
973,1141,1141,1141,778,967
770,1112,1112,1112,1555,528
1141,71,71,71,1071,611
1112,778,778,778,1418,635
71,1638,1638,1638,1602,1251
778,1555,1555,1555,757,816
1638,1071,1071,1071,651,485
1555,1418,1418,1418,1644,824
1071,1602,1602,1602,4,903
1418,757,757,757,825,320
1602,651,651,651,1040,540
757,1727,1712,1692,471,1239
651,14,14,14,967,265
1737,825,825,825,528,1163
14,1040,1040,1040,611,475
825,1653,1653,471,635,325
1040,471,471,967,1647,1039
1653,967,967,528,816,745
471,528,528,611,485,442
967,611,611,635,1546,1188
528,635,635,1695,824,1222
611,1730,1715,816,903,222
1676,816,816,485,320,1133
