g5,g15,g30,g50,g100,g500,index
773,773,773,773,773,773,0
1722,1722,1722,1722,652,652,1
652,652,652,652,999,999,2
999,999,999,999,548,548,3
548,548,548,548,698,698,4
698,698,698,698,875,875,5
875,875,875,875,991,991,6
991,991,991,991,392,992,7
392,392,392,392,788,788,8
788,788,788,788,330,830,9
330,330,330,330,183,783,10
183,183,183,183,1584,1128,11
1704,1704,1704,1704,1128,1160,12
1584,1584,1584,1584,1160,1061,13
1128,1128,1128,1128,1061,620,14
1160,1160,1160,1160,1474,1005,15
1061,1061,1061,1061,620,761,16
1474,1474,1474,1474,1005,1189,17
620,620,620,620,261,649,18
1005,1005,1005,1005,1189,793,19
261,261,261,261,649,756,20
1189,1189,1189,1189,393,774,21
649,649,649,649,256,874,22
393,393,393,393,374,921,23
256,256,256,256,274,1036,24
374,374,374,374,921,552,25
274,274,274,274,1036,956,26
921,921,921,921,552,947,27
1036,1036,1036,1036,1558,1094,28
552,552,552,552,956,815,29
1558,1558,1558,1558,947,1274,30
956,956,956,956,1094,1099,31
947,947,947,947,1320,841,32
1094,1094,1094,1094,515,855,33
1320,1320,1320,1320,1674,1155,34
15,15,15,15,1099,1086,35
1768,1758,1743,1723,541,639,36
1099,1099,1099,1099,855,701,37
541,541,541,541,1155,694,38
855,855,855,855,1086,738,39
1155,1155,1155,1155,639,733,40
1086,1086,1086,1086,101,775,41
639,639,639,639,1271,766,42
101,101,101,101,694,872,43
1271,1271,1271,1271,138,885,44
694,694,694,694,1604,837,45
1672,1672,1672,1672,9833,1279,46
138,138,138,138,275,1089,47
1604,1604,1604,1604,166,617,48
393,323,833,633,372,1221,49
275,275,275,275,185,640,50
166,166,166,166,237,710,51
372,372,372,372,1415,1000,52
185,185,185,185,1679,1195,53
237,237,237,237,1089,890,54
1415,1415,1415,1415,1545,1280,55
1723,1723,1728,1728,1265,834,56
1089,1089,1089,1089,617,873,57
1545,1545,1545,1545,1221,895,58
1265,1265,1265,1265,640,804,59
617,617,617,617,710,562,60
1221,1221,1221,1221,1000,1169,61
640,640,640,640,1195,737,62
710,710,710,710,490,973,63
1000,1000,1000,1000,1680,770,64
1195,1195,1195,1195,334,1141,65
490,490,490,490,873,1112,66
1724,1724,1729,1729,195,871,67
334,334,334,334,204,778,68
73,73,73,73,562,1071,69
195,195,195,195,1169,757,70
204,204,204,204,737,651,71
562,562,562,562,973,1248,72
1169,1169,1169,1169,770,884,73
1700,737,737,737,1141,825,74
1702,973,973,973,1112,1040,75
737,770,770,770,901,871,76
973,1141,1141,1141,778,967,77
770,1112,1112,1112,1555,528,78
1141,71,71,71,1071,611,79
1112,778,778,778,1418,635,80
71,1638,1638,1638,1602,1251,81
778,1555,1555,1555,757,816,82
1638,1071,1071,1071,651,985,83
1555,1418,1418,1418,1644,824,84
1071,1602,1602,1602,904,903,85
1418,757,757,757,825,920,86
1602,651,651,651,1040,540,87
757,1727,1712,1692,471,1239,88
651,14,14,14,967,965,89
1737,825,825,825,528,1163,90
14,1040,1040,1040,611,975,91
825,1653,1653,471,635,925,92
1040,471,471,967,1647,1039,93
1653,967,967,528,816,745,94
471,528,528,611,485,942,95
967,611,611,635,1546,1188,96
528,635,635,1695,824,1222,97
611,1730,1715,816,903,922,98
1676,816,816,485,320,1133,99