1E+00,-4.6427649E-01,-5.5504787E-01,-8.428431E-01,-8.6589548E-01,-9.3639631E-01,-8.1726995E-01,-2.6361216E-01,-1.2580483E+00,-1.2503934E+00,-9.1830825E-01,-9.2210226E-01,-9.8448828E-01,-1.2880511E+00,-1.14346E+00,-1.0488611E+00,-3.6538582E-01,-6.913952E-01,-9.8055025E-01,-9.9133601E-01,-8.8708673E-01,-1.109881E+00,-7.687248E-01,-1.0102962E+00,-8.4699606E-01,-1.3277464E+00,-7.129093E-01,-1.2977275E+00,1.3314643E+00,9.357379E-01,1.2360468E+00,1.0560677E+00,9.1074495E-01,1.3713479E+00,9.3705876E-01,9.1029198E-01,9.3108664E-01,1.4937796E+00,1.3192656E+00,1.2190887E+00,9.4836262E-01,1.6902251E-01,9.7739879E-01,1.2301476E+00,5.7156683E-01,7.5134091E-01,9.6185121E-01,7.813122E-01,1.1044295E+00,1.0003177E+00,5.507251E-01,2.688748E-01,1.1255209E+00,1.0758635E+00,1.071738E+00,1.1544819E+00,7.5940186E-01,1.511864E-01,1.0202768E+00,1.2572739E+00,1.007149E+00,1.1624171E+00,8.2999734E-01,1.4850935E+00,1.1050903E+00,1.5393173E+00,1.1156157E+00,1.8913625E+00,1.3900586E+00,1.1566925E+00,1.5148579E+00,1.6335918E+00,8.102606E-01,6.7666423E-01,7.093935E-01,1.3614136E+00,1.3123797E+00,5.9160823E-01,8.3192841E-01,1.0970562E+00,9.6495583E-01,9.2592252E-01,1.236138E+00,1.1216699E+00,9.34699E-01,1.2165038E+00,-1.6066345E+00,-5.9477544E-01,-7.5663256E-01,-5.6605888E-01,-6.4849922E-01,-6.5649255E-01,-5.3225104E-01,-1.1504817E-01,-5.7315237E-01,-5.4118282E-01,-7.0008673E-01,-1.198927E+00,-9.5269931E-01,-9.9828204E-01,-8.2499015E-01,-3.8078029E-01,-4.7659767E-01,-6.0136144E-01,-3.6936332E-01,-1.2990449E+00,-9.1839479E-01,-1.2648127E+00,-9.9193767E-01,-8.0557657E-01,-9.209508E-01,-3.6623347E-01,-3.4636283E-01,-1.0469164E+00,-9.1466684E-01,-9.1156991E-01,-9.8677519E-01,-1.2189544E+00,-5.2962015E-01,-1.3310856E+00,-1.0837E+00,-1.0179615E+00,-9.1602872E-01,-1.1342892E+00,-9.2022369E-01,-7.893615E-01,-6.3870583E-01,-9.6366425E-01,-1.2451691E+00
1E+00,-1.1864222E+00,-8.9319697E-01,-9.7773692E-01,-6.3410927E-01,-1.3848198E+00,-1.2719261E+00,-1.2121711E+00,-1.4527917E+00,-9.3441701E-01,-1.1184247E+00,-1.2555297E+00,-5.5306942E-01,-8.4833881E-01,-5.9113391E-01,-9.5791379E-01,-1.1294229E+00,-9.333856E-01,-5.8903566E-01,-5.8371528E-01,-1.1014271E+00,9.5476609E-01,4.677592E-01,7.0443666E-01,5.7508016E-01,7.102151E-01,9.1155929E-01,1.2105112E+00,3.6599212E-01,9.0830843E-01,8.7728523E-01,1.1673055E+00,6.3502291E-01,6.9802271E-01,1.0381243E+00,1.241403E+00,1.1632207E+00,1.5124796E+00,8.1784859E-01,6.6386613E-01,1.7044564E+00,7.5935581E-01,7.499706E-01,8.3270427E-01,1.2227109E+00,9.0232881E-01,1.1781278E+00,5.4886681E-01,5.6644203E-01,7.6870242E-01,1.0623493E+00,1.8623487E-01,-1.1948312E-01,9.5585314E-01,5.1158409E-01,1.462712E+00,1.1588606E+00,7.5850279E-01,4.5966952E-01,9.8474029E-01,8.0175065E-01,1.7173295E+00,9.307224E-01,1.0411007E+00,1.4962874E+00,1.2666155E+00,7.3145943E-01,1.0237892E+00,9.3556412E-01,3.9382371E-01,1.1901373E+00,8.5285641E-01,8.9362806E-01,3.5903731E-01,3.5618625E-01,8.6502129E-01,7.4456223E-01,1.5008393E+00,1.4479109E+00,4.9838391E-01,4.3684546E-01,9.3109738E-01,9.0552032E-01,5.5607449E-01,9.899975E-01,8.946919E-01,1.5009818E+00,7.706914E-01,7.5863546E-01,-1.1436141E+00,-1.0805613E+00,-9.5205716E-01,-1.2515097E+00,-9.1261756E-01,-1.0911168E+00,-8.2779204E-01,-1.0440469E+00,-6.5014E-01,-1.0914775E+00,-3.1658968E-01,-4.31276E-01,-7.7623122E-01,-1.2922831E+00,-1.4572163E+00,-1.0416015E+00,-1.1288245E+00,-7.7138566E-01,-9.1691058E-01,-6.1768064E-01,-3.3805487E-01,-7.9184475E-01,-1.0550173E+00,-1.5572912E+00,-1.3470454E+00,-1.4064534E+00,-1.2348963E+00,-1.1200534E+00,-7.2825908E-01,-1.1416243E+00,-8.5689341E-01,-1.217625E+00,-8.2365374E-01,-1.2804516E+00,-1.589396E+00,-9.9829383E-01,-8.1079982E-01,-9.8159057E-01,-1.2784443E+00,-1.1078289E+00
2E+00,-6.5330839E-01,-1.2951848E+00,-4.5738382E-01,-1.0920364E+00,-1.6823461E+00,-4.6181073E-01,-9.9362417E-02,-8.3480913E-01,-6.3588089E-01,-1.0005826E+00,-7.0228705E-01,-1.2797759E+00,-4.4286476E-01,-3.440623E-01,-2.339989E-01,1.510754E-01,-1.1041234E+00,-3.9498416E-01,-4.3615021E-01,-3.4559941E-01,-2.8136512E-01,-1.5286384E+00,-3.2386013E-01,-4.9352715E-02,-3.7726411E-01,-7.631592E-01,-1.0340353E+00,-3.3223679E-01,-2.8020547E-01,-1.3788494E-01,2.461653E-01,4.2816063E-01,-8.9478177E-02,4.907572E-01,6.713313E-01,4.1295809E-01,3.7913856E-01,2.7176294E-01,3.0765932E-01,1.1743034E-01,5.5011384E-01,6.1144087E-01,1.6105665E-01,1.8432944E-01,4.2309098E-01,3.6570259E-01,-1.1906285E-01,8.5993058E-01,1.082336E+00,1.4303317E+00,7.6717693E-01,5.8821726E-01,1.209132E+00,1.7263926E+00,1.4130937E+00,5.5622778E-01,1.7666853E+00,1.136342E+00,1.0546981E+00,2.0321687E+00,1.0086795E+00,8.1622192E-01,1.6454491E+00,1.3510436E+00,1.8168135E+00,1.4182199E+00,2.3461108E+00,1.5772206E+00,1.0167561E+00,1.3038867E+00,1.0051752E+00,1.1306286E+00,1.9063848E+00,1.9867792E+00,1.2194448E+00,2.0920028E+00,1.7855868E+00,2.2143429E+00,2.6234719E+00,-6.0205801E-01,-5.823929E-01,-8.4013819E-01,-1.4115271E+00,-1.3036277E+00,-1.2561206E-01,-1.2883188E+00,3.3090539E-01,-1.1722267E+00,-6.6484887E-01,-1.1317018E+00,-3.3442328E-02,-1.0777512E+00,-7.9629789E-01,1.7340493E-01,-8.3124302E-01,-4.8056904E-01,-4.5282431E-01,7.6791894E-02,-5.595014E-01,-4.8696618E-01,-5.7386694E-01,-5.4531774E-01,-9.3150711E-01,-7.1814144E-01,-1.1302302E+00,-1.346708E+00,-1.0330267E+00,-8.5060372E-01,-1.3217558E+00,-4.2175307E-01,-1.0300436E+00,-6.5146576E-01,-8.1487762E-01,-3.3824566E-01,-1.4223272E-01,-1.6228883E+00,-7.9138206E-01,-1.3063309E+00,-3.9105805E-01,-3.5810938E-01,-1.163435E+00,-4.0071116E-01,-4.0975972E-01,-7.2094741E-01,-3.3299027E-01,5.4820399E-01,-5.9622877E-01,-1.9067185E-01
2E+00,-5.4187618E-01,-1.016107E+00,-1.0799024E+00,-1.1856653E+00,-7.9245206E-01,-7.545928E-01,-5.7041218E-02,-4.3711047E-01,-1.071181E+00,-1.4760344E+00,4.7155477E-01,-1.3671025E+00,-6.0705672E-01,-4.8991875E-01,-4.5555956E-01,-1.2168338E-01,1.1616472E-01,-4.5235069E-01,-1.0259192E+00,-2.4586055E-01,-4.2968726E-01,-2.687588E-01,-2.634656E-01,-1.2946923E+00,-1.2626041E+00,-5.0661322E-01,-7.0429625E-01,-4.5876713E-01,-1.0284621E-01,-1.8754201E-01,3.1801101E-01,3.8033778E-01,-1.0167898E-01,9.5464948E-01,-6.6283014E-01,-4.8062778E-01,-7.7564941E-02,5.2292285E-01,3.0973786E-01,-4.6564938E-01,4.7058603E-01,-5.6522324E-01,-2.2816709E-01,-8.521383E-02,1.9281564E-01,1.7860352E+00,4.8155655E-01,1.0973496E+00,7.9399451E-01,1.2252601E+00,3.4783848E-01,1.0716023E+00,1.3115848E+00,4.6656292E-01,-5.8372926E-02,9.6954147E-01,6.994231E-01,1.2123711E+00,4.9644502E-01,5.4857089E-01,1.8987722E+00,1.3407996E+00,1.2230835E+00,2.5368313E+00,1.196893E+00,2.6652291E+00,1.1820102E+00,1.4287987E+00,3.0304417E+00,2.3991742E+00,2.3301131E+00,2.4316461E+00,2.0703542E+00,2.29497E+00,2.7239833E+00,-3.2644669E-01,-5.5558848E-01,-3.1433502E-01,-3.5673656E-01,-7.5114824E-01,-6.1599811E-01,-9.7979738E-02,1.5586988E-01,-1.3202342E+00,2.205874E-01,1.7990165E-01,6.6411391E-03,-9.2876149E-01,-9.1145413E-01,5.101775E-01,-5.9035572E-01,-3.7550026E-01,5.7876452E-01,-8.7096377E-01,-8.1125156E-01,-8.0150667E-01,-1.5256987E-01,-2.3639525E-01,-3.0726272E-01,-8.6733643E-01,-2.1329762E-01,-1.1290144E+00,-5.8603304E-01,-1.4825604E-02,-6.2851536E-01,-1.3924464E+00,-5.6504878E-01,-4.2840504E-01,-8.4980539E-01,-4.6236492E-01,-5.8155991E-01,-1.1812115E+00,-6.4298681E-01,-8.81281E-01,-8.9986539E-01,4.9549096E-02,2.7991316E-01,-8.3761424E-01,-1.9540295E-01,-1.3638201E-01,3.2298378E-01,-1.2331742E+00,-9.370792E-01,-1.0478414E+00,-5.6434825E-01,-3.1455899E-01,-1.1107676E+00,1.0526572E-01
1E+00,-1.9453272E+00,-1.4498402E+00,-1.4889456E+00,-1.8004841E+00,-2.3130602E+00,-1.7720853E+00,-2.1548821E+00,-1.3312254E+00,-2.2651396E+00,-1.8002112E+00,-1.5211081E+00,-2.3136114E+00,-1.561571E+00,-1.6647261E+00,-2.0304364E+00,-1.8441364E+00,-1.3269888E+00,-1.1846436E+00,-1.3397858E+00,-1.5957733E+00,-1.4135873E+00,-1.6941628E+00,-1.9501844E+00,-2.3001641E+00,7.4808219E-01,-5.7759913E-01,-4.2445897E-01,9.4431756E-01,2.9521697E-01,-1.4963383E-01,8.7551438E-01,9.0401134E-02,4.8625435E-01,1.2139845E-01,1.5967936E-01,2.8773209E-01,2.2582485E-01,8.4169322E-01,1.1893239E+00,-1.0440289E-01,6.8141151E-01,8.9665452E-01,1.3251152E+00,-6.9252989E-02,6.8924579E-01,-3.8613033E-02,4.1765376E-01,8.2191717E-01,4.5904512E-01,7.5300499E-01,3.8800275E-01,2.7517804E-01,9.4957264E-01,1.4344182E+00,3.2825712E-01,5.3519691E-01,-7.8509298E-02,7.7098689E-01,3.7113048E-01,6.5694497E-01,4.3312937E-01,1.3515205E+00,1.0818091E+00,6.3853277E-01,6.2464036E-01,8.320766E-01,1.0782965E-02,6.4650968E-01,1.3596977E-01,9.6289747E-01,1.1920667E+00,3.5138022E-01,1.1121026E+00,1.0753398E-01,3.4865793E-01,2.4445621E-01,8.1090089E-02,5.0982885E-01,8.557744E-01,7.8689226E-01,6.5935304E-01,5.9408489E-01,1.1141785E-01,2.2305162E-01,7.0180545E-01,-2.9958251E-01,5.2543812E-01,9.6316276E-01,4.5454673E-01,1.3857347E-02,2.6865177E-01,8.6404066E-01,4.0360503E-01,1.6291332E-01,6.7818835E-01,3.1607893E-01,8.3863274E-01,-1.5818773E-02,1.5086338E-01,3.3054018E-01,3.5294863E-01,-1.8754314E-02,2.3211064E-01,-3.2496165E-01,8.4210966E-01,5.7055189E-01,1.3407062E-01,2.7334854E-01,-4.6006644E-02,3.0515463E-01,9.4640847E-01,1.1022648E-01,4.6676175E-01,8.589856E-01,9.4712913E-01,3.9697047E-01,5.4327975E-01,7.7569365E-01,3.8997543E-01,-1.8036944E-01,5.5412087E-01,6.861262E-01,6.9061802E-01,6.2076416E-01,9.2600816E-01,-1.9410525E+00,-2.1112366E+00,-1.7680882E+00
2E+00,4.5628238E-02,-1.1299653E+00,-5.2060748E-01,-1.0671846E+00,-1.3322887E+00,-8.6241869E-01,-1.0303567E+00,-1.0694771E+00,-2.8594248E-01,-1.2188799E+00,-2.853232E-01,-2.6678976E-01,-2.3816393E-01,-5.2411757E-01,-9.1334663E-01,-1.4738832E+00,-5.042288E-01,-5.6962935E-01,-5.336179E-01,-3.9170401E-01,-8.8669402E-02,-2.4544549E-01,-4.8796857E-01,-1.0758748E+00,-7.7054165E-01,1.2178557E-01,-6.0312755E-01,-7.284997E-01,-9.6412858E-01,-1.4459043E+00,-3.6443777E-01,-7.8603573E-01,-5.7176608E-01,-5.3897736E-01,-3.758589E-01,2.3084154E-01,-5.0682053E-01,-6.4841152E-01,1.3500388E-01,5.1073524E-01,4.7938769E-02,3.0895249E-01,-5.311888E-02,7.806494E-02,1.0870625E-02,6.9882902E-01,2.8065694E-01,-3.9492122E-03,7.2663379E-01,-7.4015296E-01,-1.5465246E-01,4.9140966E-01,5.761071E-01,1.275402E+00,7.1603016E-01,6.9632866E-01,9.6027291E-01,2.1000276E-01,6.7644428E-01,4.4388457E-01,3.851856E-01,-1.3249307E-01,9.118359E-01,7.2345174E-03,1.4373747E+00,1.4877386E+00,8.7531103E-01,1.4269118E+00,1.3077878E+00,1.1626513E-01,8.9640734E-01,1.1792771E+00,1.6262948E+00,1.3844436E+00,1.7282625E+00,1.4194429E+00,2.2104051E+00,2.372559E+00,1.6112413E+00,1.3484733E+00,1.6273636E+00,1.7479702E+00,1.2611341E+00,2.5174891E+00,1.999826E+00,2.1478803E+00,2.1756302E+00,1.9429213E+00,2.6272376E+00,-7.6337419E-01,-7.2004567E-01,1.4862199E-01,-9.4812247E-01,-7.7018497E-01,-8.0356655E-01,-8.9302881E-01,-5.1130235E-01,-7.8322643E-01,-7.052524E-02,-4.8055259E-01,-1.1270017E+00,-1.2194503E+00,-6.0405221E-01,-8.0643776E-01,-7.2657274E-01,-4.621805E-01,-1.3699478E+00,-1.3697154E+00,-4.0403956E-01,-1.486923E+00,-4.1438953E-01,-8.7914767E-01,-5.0301729E-01,-6.0799031E-01,-4.7770134E-01,-1.3624718E+00,-1.0512259E+00,-3.3106141E-01,-2.962114E-01,-3.3196691E-01,4.6703546E-01,-3.2367753E-01,-1.7948851E-01,-2.449603E-01,-5.3901358E-05,-1.4092624E+00,-7.8151173E-01,-6.1823709E-01
2E+00,-4.1319747E-01,-4.0093457E-01,-4.8202739E-01,-1.4029714E+00,-1.6825953E+00,-8.8150431E-01,-9.6358359E-01,-9.7870607E-01,-1.3344809E+00,8.8190119E-02,-1.1303511E+00,-1.3037927E+00,-5.76292E-01,-8.0818222E-01,-7.6819006E-01,-7.0830676E-01,-6.3691403E-01,-1.0719855E+00,-1.2748177E+00,-1.514769E+00,-8.1623903E-01,-1.4044429E+00,-8.1263258E-01,-6.779068E-01,-8.6784401E-01,-1.4520855E+00,-1.2336377E+00,-5.6150592E-01,-3.6480873E-01,-3.5453427E-01,-1.3857061E+00,-5.0840131E-01,-1.3755098E+00,-3.6845643E-01,-5.430165E-01,-8.640374E-01,1.4820155E-01,-5.1513242E-01,2.5196776E-01,-2.9424833E-01,-9.4827573E-01,-8.5960674E-01,-9.363843E-01,-1.1543855E+00,-2.3640224E-01,-2.8693648E-01,-7.7107285E-01,-3.0860765E-01,-6.9329488E-01,-6.9876712E-02,1.2989544E-01,6.1579106E-01,-5.7197367E-01,-9.9318404E-01,3.3370436E-01,8.4557966E-02,1.959336E-02,2.0659802E-01,-1.4756448E-01,-5.7556637E-01,-1.3514154E-01,-9.8147428E-02,2.7927747E-01,4.1121266E-01,4.1672231E-01,5.1565615E-01,9.4625747E-01,6.1871638E-01,2.7102965E-01,3.4714263E-01,-2.3681671E-01,3.3968606E-01,3.9937201E-01,8.4288535E-01,1.0511599E+00,7.2297909E-01,2.2431286E-01,1.0912582E+00,1.3643937E+00,4.2165135E-01,8.7359049E-01,4.45605E-01,1.2442782E+00,1.2039461E+00,1.5692046E+00,-3.1901601E-01,4.7664286E-01,4.0016159E-01,8.8037228E-02,4.311388E-01,4.3583834E-01,1.0792415E+00,1.2254708E+00,2.5609709E-01,1.0462752E+00,7.2955283E-01,2.2377717E-01,1.1269495E+00,9.3494215E-01,1.6534828E+00,5.5810256E-01,1.7027505E+00,5.9558382E-01,2.0257352E+00,2.316542E+00,1.8348099E+00,1.0476474E+00,1.5634947E+00,3.8780193E-01,1.0953417E+00,1.5565849E+00,1.5888243E+00,1.4871899E+00,2.2218862E+00,1.9357958E+00,1.7167256E+00,2.3949241E+00,-1.6929596E+00,-1.3310577E+00,-8.3250778E-01,-4.5540408E-01,-1.1534846E+00,-1.8522449E+00,-1.1760238E+00,-1.0583777E+00,-4.1020933E-01,-1.0279812E+00,-5.4993385E-01
3E+00,-1.6591204E+00,-1.0013096E+00,3.4228684E-01,-1.2260096E+00,-1.731617E-01,-1.4114839E+00,-1.0705067E+00,-7.4977327E-01,-7.5264826E-01,-9.7470965E-01,-1.1844693E+00,-6.9375462E-01,-6.7208712E-01,-1.2442349E+00,-7.0470835E-01,-9.5562658E-01,-9.1030487E-01,-4.3087698E-01,-1.0729946E+00,-1.2600261E+00,-9.3508957E-01,-9.1345644E-01,-1.3167916E+00,-1.0782544E+00,-1.5473056E+00,-6.7088897E-01,-1.0557277E+00,-6.5481015E-01,-2.0693877E-01,-1.2182106E+00,1.7868648E+00,1.7425495E+00,2.0988358E+00,2.0024871E+00,3.0025799E+00,1.4125655E+00,1.7434457E+00,2.0627098E+00,1.7864975E+00,1.3317411E+00,1.7185832E+00,1.0693574E+00,1.2867001E+00,1.1863015E+00,6.741384E-01,1.1476622E+00,1.4843624E+00,1.2184323E+00,1.1450009E+00,1.0854779E+00,8.8456258E-01,1.5109734E+00,-1.8997935E-01,1.3140008E+00,1.146641E+00,1.3787721E+00,9.8934899E-01,3.6317805E-01,1.4748699E-01,5.8603606E-01,1.1854645E+00,7.5150078E-01,6.0514778E-01,4.7483316E-01,9.6107776E-01,5.2471365E-01,-1.5394245E-01,9.757418E-02,6.3112687E-01,1.5337559E-01,6.7497771E-01,5.197087E-01,7.8963056E-01,6.4324918E-01,9.5862338E-02,2.7340345E-01,6.9210055E-01,-3.9582223E-02,-1.358652E-02,6.181892E-01,2.9805155E-02,1.0828122E+00,-7.0401903E-02,1.2224032E+00,7.2660739E-01,-2.2053227E-02,2.3243226E-01,-1.1107236E-01,-6.5883041E-01,3.79001E-01,-1.7278053E-01,-2.248607E-01,-7.4141405E-01,-3.8774294E-01,-7.880681E-01,-7.098543E-01,-2.2755127E-01,-5.4368809E-01,7.4652367E-02,2.5284009E-01,-1.3793506E-01,-2.4304022E-01,-3.6089449E-01,-2.9082939E-02,-8.9519288E-01,-9.3695084E-01,-7.9568874E-01,-8.8363538E-01,-1.0457689E-01,-6.6085596E-01,-4.8169108E-01,-1.5252541E+00,-3.8765602E-01,-6.9985226E-01,-1.0019677E+00,-6.9697754E-01,-8.7524965E-01,-5.9231081E-01,-1.7025162E+00,-4.5125575E-01,-6.771613E-01,-1.0743789E+00,-1.0223796E+00,-3.4106597E-01,-1.5544E+00,-1.5166666E+00,1.1370846E-01,-1.0064522E+00
2E+00,-7.2535432E-01,-8.3786282E-01,-1.013462E+00,-4.6572995E-01,-1.6913581E+00,-8.9411332E-01,-9.4373184E-01,-2.7883962E-01,-1.5188553E+00,-1.5946845E+00,-1.3426236E+00,-1.1202842E+00,-8.0089137E-01,-6.5102328E-01,-2.4403606E-02,-5.291322E-01,-1.0417177E+00,-1.0352262E+00,-1.0563815E+00,-7.3985536E-01,-1.1202047E+00,-8.3886616E-01,-2.0842919E+00,-1.1412151E+00,-1.5929567E+00,-1.3744438E+00,-1.016551E+00,-1.6013184E+00,-1.4569079E+00,-1.1742737E+00,-6.6798999E-01,-5.7053875E-01,-1.0489678E+00,-9.6978764E-01,-4.4703656E-01,-1.2568505E+00,-7.2478729E-01,-6.7152077E-01,-3.9260961E-01,1.2830997E-01,-8.9664088E-01,-4.5800889E-01,-6.2077804E-01,-5.0049735E-01,-1.8065818E-01,-1.2714237E-01,-6.160817E-02,-5.2072738E-02,-1.4133932E-01,-3.9546165E-01,8.0395533E-02,-4.7998843E-01,-2.8367625E-01,-5.465356E-01,-5.2221725E-01,-6.5941612E-01,-1.5194648E-01,-1.3632256E-01,3.9282028E-01,4.159073E-01,2.7843832E-01,3.457043E-01,-6.2124093E-02,4.0884745E-01,3.8141793E-01,4.6863013E-01,4.6554928E-01,6.9734945E-02,7.2650576E-01,5.4255497E-01,1.7868992E-01,8.9392427E-01,7.4555567E-01,4.3463263E-01,7.5182315E-01,3.5094056E-01,1.203612E+00,8.5581929E-01,7.460659E-01,6.7014575E-01,1.3992954E+00,9.6070967E-01,8.159887E-01,7.8351466E-01,4.0912963E-01,1.1420575E+00,5.9886026E-01,8.0726121E-01,1.3148517E+00,1.285457E+00,6.4119749E-01,7.1836055E-01,1.0515327E+00,1.3008661E+00,1.0566809E+00,1.4653809E+00,1.242815E+00,1.1357449E+00,7.1885287E-01,7.7500503E-01,2.1568583E+00,1.4593949E+00,1.2590034E+00,1.5286297E+00,1.535528E+00,1.1469998E+00,2.3857362E+00,1.9051881E+00,1.3291557E+00,9.2590096E-01,2.2246126E+00,1.6397351E+00,1.4564805E+00,1.9931569E+00,8.7754649E-01,-1.0246523E+00,-6.9016316E-01,-1.4285253E+00,-8.3501556E-01,-4.2552528E-01,-1.8295292E-01,-1.0354717E+00,-4.272099E-01,-9.5864023E-01,-8.053724E-01,-8.015736E-01,-6.1244239E-01,-1.0228857E+00
2E+00,-1.4575411E+00,-6.6812559E-01,-1.1113596E+00,-3.4308432E-01,-7.0083609E-01,-1.6145191E+00,-3.2822282E-01,-1.147196E+00,-9.5955295E-01,-9.377379E-01,-1.1292483E+00,-7.7008233E-01,8.1621931E-02,-1.2981814E+00,-9.6523733E-01,-6.6715023E-01,-1.0982995E+00,-3.7828312E-01,-7.8065035E-01,-5.6298844E-01,-1.1533463E+00,-6.2034996E-01,-1.2457628E+00,-2.4021575E-01,-7.5377318E-01,-9.0916341E-01,-1.6005188E+00,-1.2602611E+00,-1.171491E+00,-1.463888E+00,-1.087752E+00,-5.9664738E-01,3.2937193E-02,-4.5434653E-01,-3.2232347E-01,8.0139129E-03,-5.5090489E-01,-1.7238794E+00,-7.1298755E-01,-9.7634314E-02,2.2275197E-01,-8.6164052E-01,-1.3924552E+00,5.6203106E-01,-4.0374644E-01,-2.9286028E-02,2.9781231E-01,-5.1739094E-02,-3.6795326E-02,3.8541702E-01,-3.0506179E-01,-2.0520501E-01,-5.0098755E-01,1.5997844E-01,7.3209654E-01,8.1884275E-01,-1.6115324E-01,-2.7289337E-01,-2.7449222E-02,5.8537765E-01,-1.5495009E-01,6.8361109E-01,-3.4046586E-01,3.9516676E-01,2.6171642E-01,2.6181406E-01,9.9616225E-01,4.53167E-01,3.8757066E-01,6.0823955E-02,1.0198022E+00,-1.2271553E-01,1.5830376E-01,3.3932986E-01,1.6558363E+00,7.0147368E-01,7.2580544E-01,1.0309625E+00,9.3795371E-01,1.0394302E+00,5.1814446E-01,1.1249994E+00,8.3485162E-01,1.5169668E+00,9.6716053E-01,1.3140115E+00,4.4839564E-01,4.0089484E-01,1.121328E+00,1.1704351E+00,1.6531723E+00,1.8671649E+00,1.7502219E+00,7.4047575E-01,1.5378773E+00,7.6780191E-01,1.1107052E+00,8.5943587E-01,1.4732797E+00,7.6201253E-01,1.9532444E+00,2.381494E+00,2.4813646E+00,1.4697867E+00,1.5986863E+00,2.0692537E+00,1.7300932E+00,1.9566998E+00,-1.0528683E+00,-2.3562602E-01,-5.467875E-01,-2.1907182E-01,-4.7746575E-01,-1.1039967E+00,-1.4644144E+00,-2.7332119E-01,-1.6609621E+00,-3.8858647E-01,-7.4768955E-01,-1.9461114E+00,-8.7893175E-01,-1.5384654E-01,-9.4347048E-01,3.9519147E-02,-1.3596074E-01,-7.1532283E-01,-7.1906618E-01,-1.2017011E+00
1E+00,-1.4113675E+00,-1.2082199E+00,-6.8190674E-01,-1.5045847E+00,-1.1234059E+00,-1.5287978E+00,-1.6484307E+00,-1.2315116E+00,-1.4515667E+00,-1.3356381E+00,-1.6126185E+00,-1.3361607E+00,-1.8873141E+00,-1.6757601E+00,-8.4046076E-01,-1.3367653E+00,-1.4637242E+00,-1.3090239E+00,-1.124379E+00,-1.2461759E+00,-1.6359913E+00,-1.4760013E+00,-1.27784E+00,-1.1442174E+00,-1.3992806E+00,-8.675101E-01,-1.4461691E+00,-1.9022045E+00,-1.530185E+00,3.253619E-01,4.6905359E-01,5.6519561E-01,7.1441974E-01,1.1041744E+00,6.1741658E-01,7.3910667E-01,8.1977592E-01,3.7175913E-01,7.9409006E-01,6.4908952E-01,8.0462467E-01,7.500539E-01,7.9710753E-01,5.9478091E-01,1.0009765E+00,6.8636799E-01,8.8010504E-01,6.1919345E-01,5.1698415E-01,7.5327167E-01,5.1981677E-01,4.340956E-01,7.2032439E-01,5.3427176E-01,3.9325538E-01,8.2401501E-01,7.4928136E-01,4.1138452E-01,7.3675419E-01,6.9275085E-01,3.9740874E-01,2.373315E-01,9.1243768E-01,6.2471944E-01,1.3460201E-01,1.3882167E+00,5.0618395E-01,6.9848485E-01,1.0043839E+00,5.4987661E-01,2.1493848E-01,1.9752758E-02,1.0356381E+00,4.7701775E-01,3.3124031E-01,4.3421295E-01,8.2222549E-01,7.6323335E-01,4.9930815E-02,4.5229249E-01,6.9135139E-01,6.2040726E-01,1.0793722E+00,6.1742048E-01,7.9464326E-01,5.6504975E-01,8.7384646E-01,6.4519732E-01,1.0577423E+00,8.543579E-01,6.9260713E-01,6.4256223E-01,9.4367932E-01,6.3229025E-01,5.2759599E-01,6.8830473E-01,8.2087486E-01,1.649365E+00,3.9503842E-01,6.8197352E-01,8.2732584E-01,9.9891334E-01,6.3845798E-01,3.610378E-01,1.477854E+00,7.8182392E-01,8.7852312E-01,2.7577444E-01,5.0566809E-01,9.0401424E-01,9.7859124E-01,1.293272E+00,9.7462806E-01,-1.4340929E+00,-6.300401E-01,-1.3681723E+00,-1.3837793E+00,-1.1988677E+00,-1.1725291E+00,-1.0685065E+00,-1.2353608E+00,-9.5246064E-01,-1.17055E+00,-1.5769658E+00,-1.7424691E+00,-1.1610456E+00,-9.6438276E-01,-1.3161164E+00
