1E+00,-4.6427649E-01,-5.5504787E-01,-8.428431E-01,-8.6589548E-01,-9.3639631E-01,-8.1726995E-01,-2.6361216E-01,-1.2580483E+00,-1.2503934E+00,-9.1830825E-01,-9.2210226E-01,-9.8448828E-01,-1.2880511E+00,-1.14346E+00,-1.0488611E+00,-3.6538582E-01,-6.913952E-01,-9.8055025E-01,-9.9133601E-01,-8.8708673E-01,-1.109881E+00,-7.687248E-01,-1.0102962E+00,-8.4699606E-01,-1.3277464E+00,-7.129093E-01,-1.2977275E+00,1.3314643E+00,9.357379E-01,1.2360468E+00,1.0560677E+00,9.1074495E-01,1.3713479E+00,9.3705876E-01,9.1029198E-01,9.3108664E-01,1.4937796E+00,1.3192656E+00,1.2190887E+00,9.4836262E-01,1.6902251E-01,9.7739879E-01,1.2301476E+00,5.7156683E-01,7.5134091E-01,9.6185121E-01,7.813122E-01,1.1044295E+00,1.0003177E+00,5.507251E-01,2.688748E-01,1.1255209E+00,1.0758635E+00,1.071738E+00,1.1544819E+00,7.5940186E-01,1.511864E-01,1.0202768E+00,1.2572739E+00,1.007149E+00,1.1624171E+00,8.2999734E-01,1.4850935E+00,1.1050903E+00,1.5393173E+00,1.1156157E+00,1.8913625E+00,1.3900586E+00,1.1566925E+00,1.5148579E+00,1.6335918E+00,8.102606E-01,6.7666423E-01,7.093935E-01,1.3614136E+00,1.3123797E+00,5.9160823E-01,8.3192841E-01,1.0970562E+00,9.6495583E-01,9.2592252E-01,1.236138E+00,1.1216699E+00,9.34699E-01,1.2165038E+00,-1.6066345E+00,-5.9477544E-01,-7.5663256E-01,-5.6605888E-01,-6.4849922E-01,-6.5649255E-01,-5.3225104E-01,-1.1504817E-01,-5.7315237E-01,-5.4118282E-01,-7.0008673E-01,-1.198927E+00,-9.5269931E-01,-9.9828204E-01,-8.2499015E-01,-3.8078029E-01,-4.7659767E-01,-6.0136144E-01,-3.6936332E-01,-1.2990449E+00,-9.1839479E-01,-1.2648127E+00,-9.9193767E-01,-8.0557657E-01,-9.209508E-01,-3.6623347E-01,-3.4636283E-01,-1.0469164E+00,-9.1466684E-01,-9.1156991E-01,-9.8677519E-01,-1.2189544E+00,-5.2962015E-01,-1.3310856E+00,-1.0837E+00,-1.0179615E+00,-9.1602872E-01,-1.1342892E+00,-9.2022369E-01,-7.893615E-01,-6.3870583E-01,-9.6366425E-01,-1.2451691E+00
3E+00,-9.2710486E-01,-6.4851524E-01,-1.7287512E-01,-7.542555E-01,1.1078113E-01,-1.4103976E+00,-1.0463559E+00,-1.2347957E+00,-5.0582154E-01,-1.2502605E+00,-4.6382362E-01,-1.1837425E-01,-1.6425306E-01,-4.6862795E-01,-6.563887E-01,-1.1738252E+00,-1.2733796E+00,-2.1488055E-01,2.8086415E+00,2.4076774E+00,2.1105914E+00,2.4669613E+00,2.1726162E+00,1.0236364E+00,1.8294243E+00,1.3666233E+00,1.6083552E+00,2.2194736E+00,2.5227732E+00,1.3319243E+00,1.5967902E+00,1.801554E+00,1.6334803E+00,2.1201932E+00,6.4525149E-01,1.2115352E+00,1.8037851E+00,1.105054E+00,8.5773651E-01,1.3279825E+00,6.1713361E-01,1.4273792E+00,5.7586309E-01,1.181926E+00,1.7253645E+00,5.0129087E-01,9.3291178E-01,1.1783445E+00,-4.4062186E-01,6.4496214E-02,1.4703889E-01,8.4942907E-01,-5.718158E-02,1.4111945E-01,-3.3043323E-01,3.5933696E-02,-5.4716307E-02,1.031288E-01,-6.3526312E-02,-6.512401E-01,-6.4318833E-01,-4.8373921E-01,-2.4843316E-01,1.0235015E-01,7.13039E-02,-1.3911057E+00,-4.056473E-01,-5.809594E-01,-6.3221197E-01,-4.4700288E-02,-7.0307926E-01,2.7317813E-02,-2.1014471E-01,-7.9460852E-01,8.572185E-02,-3.2645735E-01,-1.4502813E-01,-3.5012787E-01,-2.1794026E-01,-3.2959185E-01,1.2845749E-01,-6.5713327E-01,-9.4942745E-01,-8.4301918E-01,-8.7619114E-01,1.2382749E-01,-1.2787519E+00,-7.8389721E-01,-1.1164041E+00,-5.0300273E-02,1.9320317E-01,-5.5090669E-02,-8.2713926E-01,-1.5861923E+00,-1.6512917E+00,-2.5974459E-01,-1.0058731E+00,-1.8364477E-01,-4.2933164E-01,-6.9848288E-01,-6.2211002E-01,-6.8543406E-01,-2.5245646E-01,-4.7334874E-02,-1.3660801E+00,-6.4679778E-01,-9.0700572E-01,2.4705217E-01,2.3509268E-02,-3.2746676E-02,-2.120457E-01,-1.0043928E+00,-3.3741455E-01,-2.5996141E-01,-3.3290546E-01,-1.2483982E+00,-3.7546476E-01,-2.7113862E-01,-9.5298771E-01,-1.024645E-01,-7.7803014E-01,1.1595386E-02,-7.9037813E-01,-5.1569789E-01,-1.1105685E+00,-8.728463E-01,1.2931092E-01,-1.4265778E-01
2E+00,-1.4516799E+00,-1.4452721E+00,-1.0735985E+00,-1.2672501E+00,-7.0065033E-01,-1.8999688E+00,-1.5817058E+00,-1.1126308E+00,-1.9280325E+00,-8.6083952E-01,-1.5228447E+00,-9.5691539E-01,-7.3204122E-01,-5.6823565E-01,-1.2497892E+00,-1.5412049E+00,-2.9799833E-02,-1.3522434E+00,-9.5515836E-01,-4.7155622E-01,-5.8745029E-01,-1.4159553E+00,-1.2875925E+00,-8.5261328E-01,-1.2192243E+00,-1.1469607E+00,-1.7564192E+00,-3.3326112E-02,-1.3752193E+00,-1.0021882E+00,-1.4044749E+00,-9.9252528E-01,-7.7984008E-01,-4.4051254E-01,-1.3200567E+00,-8.9838764E-01,-1.0173178E+00,-8.1983388E-01,-4.6342881E-01,-7.0963386E-01,-1.496482E+00,1.6532712E-02,-7.6396304E-01,-1.3328552E-01,-4.5463944E-01,-6.1871839E-01,-2.3258088E-01,1.0300657E-01,6.7268793E-01,-5.9236213E-01,-5.1069962E-01,-8.851248E-01,-3.0336034E-01,-6.9359809E-01,-2.9782516E-01,-7.6922482E-02,-8.9493707E-01,-1.4067783E+00,-3.3358023E-02,2.6341326E-01,2.7918919E-01,-7.2183903E-02,-4.2987596E-01,-4.5461915E-02,-1.1551774E+00,-1.7694081E-01,-4.6117575E-01,2.4090643E-01,-1.0769848E-01,2.9667178E-01,3.1851847E-01,9.7218367E-01,1.4435346E-01,7.7675192E-01,1.3435869E-01,3.3150148E-01,5.3017282E-01,5.547353E-01,9.9612201E-01,8.5624398E-01,7.7062292E-02,1.3712406E-01,6.5268908E-01,9.1076513E-01,8.8496379E-01,7.6587962E-01,8.0310314E-02,1.3553746E+00,8.1173041E-01,1.2362628E+00,7.6923799E-01,7.6003096E-01,1.0330856E+00,5.6723511E-01,7.2232941E-01,4.6095677E-01,1.7264386E-01,1.1218754E-01,9.6937029E-01,1.2961085E+00,1.2168816E+00,6.8894202E-01,4.5037272E-01,1.6727502E+00,1.5035008E+00,8.2119717E-01,1.1331489E+00,1.3969595E+00,1.4722824E+00,1.3292399E+00,2.2648234E-01,1.5700914E+00,1.4057299E+00,1.2636841E+00,6.3403971E-01,7.0702897E-01,7.716836E-01,1.1924778E+00,2.0396389E+00,2.1157507E+00,1.4989544E+00,1.5279886E+00,1.6889006E+00,1.8392142E+00,9.8446914E-01,1.229552E+00,8.3971068E-01,-4.1584243E-01
2E+00,-5.3445246E-01,-9.5435372E-01,-8.0671095E-01,-1.2468315E+00,-9.643141E-01,-1.2763088E+00,-4.257909E-01,-1.6539739E+00,-2.3964525E-02,-7.2056942E-01,-6.8575347E-01,-8.98673E-01,-3.2934309E-01,-1.2748655E-01,-1.1907929E+00,-4.5345929E-01,-6.4526752E-01,-1.0656805E+00,-1.1707628E+00,-1.1741661E+00,-1.0604769E+00,-1.8178742E-01,-1.5679436E+00,-1.2026326E+00,-9.2486201E-01,-8.2454917E-01,-4.4795245E-01,-5.7859294E-01,-7.4727689E-01,-8.0173649E-01,-1.041662E-01,-8.2388476E-01,-1.0478232E+00,-1.0747774E+00,-2.116211E-01,-2.1832959E-01,-4.1880088E-01,-3.6216037E-01,-9.0240589E-01,-2.8901674E-01,1.8643332E-01,-4.0946663E-01,-6.5047271E-01,-4.5441488E-01,-1.1389351E-01,-2.3384272E-01,-3.5574991E-01,4.2898649E-02,-3.3294606E-01,1.4298342E-01,-8.987124E-03,-6.173054E-01,4.4103692E-01,-1.7330465E-01,7.2361554E-01,-9.6600547E-02,2.2278917E-01,-2.3501687E-01,-6.4920345E-01,-1.4862423E-01,-1.9067196E-01,6.7644311E-01,4.5476014E-01,2.6264415E-01,1.0730434E+00,1.434311E+00,2.5411835E-01,6.8366818E-01,3.5172442E-01,6.3615562E-01,2.0832765E-01,9.5536928E-01,6.2506095E-01,1.3248817E+00,1.4984977E+00,4.6366632E-01,1.4486274E+00,1.1001674E+00,1.3802508E+00,1.8540192E+00,1.8953925E+00,1.2114755E+00,-4.1879382E-01,4.571799E-01,1.3182881E+00,1.0294162E+00,7.5239198E-01,6.796554E-01,1.8214433E+00,1.500847E+00,1.3801038E+00,1.2322127E+00,1.0090692E+00,2.2597204E+00,1.5351658E+00,9.6748659E-01,1.0935772E+00,1.7500689E+00,1.1729346E+00,1.0836669E+00,1.8194289E+00,1.0551609E+00,1.3133815E+00,2.2057614E+00,2.0762304E+00,1.9704763E+00,1.4070528E+00,-8.71952E-01,-1.0453352E+00,-1.5306803E+00,-5.4196988E-01,-3.9713981E-01,-1.3915764E+00,-9.7516211E-01,-8.8009998E-01,-8.6038397E-01,-8.4691661E-01,-6.2996574E-01,-1.1255683E+00,-9.760482E-01,-7.1271199E-01,-1.5341267E+00,-8.7642945E-01,-4.9989017E-01,-4.7217788E-01,-6.4063559E-01,-9.4263255E-01,-1.4629324E+00
1E+00,-1.0860401E+00,-1.1993047E+00,-1.1205787E+00,-1.196342E+00,-1.9522055E+00,-1.2724857E+00,-5.8827598E-01,-1.0469528E+00,-1.6139084E+00,-1.1719739E+00,-1.4139494E+00,-9.2861395E-01,-1.0448008E+00,-9.2143405E-01,-1.5816028E+00,-1.3650783E+00,-1.034428E+00,-1.7854559E+00,-1.2352466E+00,-1.386389E+00,-1.5531868E+00,-1.2215104E+00,-1.0011379E+00,-1.1816439E+00,-1.2276562E+00,-1.5200499E+00,-1.3457266E+00,1.0894583E+00,9.2482173E-01,5.4954441E-01,2.6508528E-01,9.7434897E-01,1.3471257E+00,7.0074693E-01,4.8237788E-01,7.1089283E-01,2.8998491E-01,4.1386545E-01,1.4348708E+00,6.0317123E-01,4.3136035E-01,4.4183325E-01,-1.0801411E-01,8.9241544E-01,5.778934E-01,2.5520178E-01,7.1199748E-01,8.3199552E-01,9.65456E-01,3.0815357E-01,9.4061035E-01,1.1764897E+00,1.1338659E+00,9.6003062E-01,1.378043E+00,1.0122556E+00,6.3538818E-01,2.2833405E-02,9.6524023E-01,8.7364367E-01,7.4033682E-01,9.7808731E-01,9.9425034E-01,6.4214015E-01,1.3323523E+00,1.0190053E+00,9.5613221E-01,9.3795271E-01,8.1969693E-01,8.7205438E-01,2.5787489E-01,7.8018204E-01,6.738747E-01,8.1724355E-01,3.6534344E-01,4.2070489E-01,7.1688325E-01,4.5373798E-01,9.0722904E-01,7.640276E-01,6.8000052E-01,5.5896261E-02,8.1799938E-01,8.3918009E-01,6.9545592E-01,1.350489E+00,3.9422792E-01,9.5245537E-01,5.3171127E-01,2.4643864E-01,1.9648507E-01,1.1246435E+00,5.800074E-01,6.0753531E-01,5.5907619E-01,7.0523947E-01,8.5897981E-01,7.8996608E-01,9.1860586E-01,9.6221154E-01,-6.8002807E-02,5.7405241E-01,6.1099787E-01,7.6679973E-01,9.5294254E-01,1.5433801E+00,5.1082746E-01,-1.110865E+00,-7.2600282E-01,-1.0787104E+00,-8.191732E-01,-1.3041076E+00,-1.3954518E+00,-6.6780916E-01,-1.5307483E+00,-1.5371718E+00,-1.1159438E+00,-7.0930114E-01,-1.3616049E+00,-1.5906629E+00,-1.1502034E+00,-1.220833E+00,-8.4515792E-01,-1.3918419E+00,-1.3635217E+00,-1.5272032E+00,-1.0520128E+00,-9.0539485E-01
1E+00,-1.6761689E+00,-1.8393631E+00,-1.8336474E+00,-1.9145249E+00,-1.7558387E+00,-1.0183235E+00,-1.1306754E+00,-1.310847E+00,-1.8164125E+00,-1.5676502E+00,-1.7090048E+00,-1.8381577E+00,-2.0375562E+00,-1.920577E+00,-2.0704954E+00,-1.2683563E+00,-1.9104731E+00,-2.3168621E+00,-1.9383861E+00,-1.693126E+00,-1.7763622E+00,-1.869454E+00,-1.5974441E+00,-1.5572653E+00,-2.0565471E+00,-2.010004E+00,-1.5307578E+00,-2.0165547E+00,1.0405238E+00,5.8608303E-01,8.38227E-01,4.491122E-02,1.4613207E-01,5.3872107E-01,-1.8984699E-01,3.5383571E-01,3.9271314E-01,2.3476025E-01,9.5123132E-01,2.7631157E-01,1.3113603E+00,-2.5559672E-01,2.0765827E-01,1.7435781E-01,-1.2017424E-01,-2.2322986E-01,1.2490056E+00,9.859258E-01,2.0327761E-01,1.1527532E+00,3.0661086E-01,7.6547755E-02,6.3545113E-01,8.9486513E-01,6.2037778E-01,-1.8845935E-01,-1.5196841E-01,3.3220122E-01,6.0249486E-01,5.1370361E-01,7.4781267E-01,3.8082105E-01,7.8298071E-01,4.4431085E-01,2.926942E-01,9.1868955E-02,-5.0514032E-02,1.2861439E+00,1.0828169E-01,8.0522684E-01,1.6815878E-01,5.0830141E-01,1.1735297E+00,5.6138322E-01,9.6692876E-01,2.3028482E-01,1.4215412E-01,3.4684179E-01,7.256266E-01,9.740705E-01,1.2369683E+00,3.5006262E-01,8.6337202E-02,4.2554094E-01,6.386707E-01,4.3673008E-01,3.2377344E-01,4.2363E-01,7.4518971E-01,9.3620573E-01,-2.0843484E-01,7.0140051E-01,2.1476109E-01,5.7929527E-01,4.1869057E-01,9.9133055E-01,6.5738846E-01,6.8445105E-01,6.9133326E-01,7.318944E-01,7.8324686E-01,4.1453156E-01,4.3872652E-01,6.1201751E-01,4.596104E-01,6.0621759E-01,2.8803009E-01,8.1143206E-01,6.1400665E-01,9.7197918E-01,1.0958187E+00,6.685207E-01,4.5076538E-01,3.9787657E-01,8.2967223E-01,-4.9899106E-01,-7.5780446E-02,6.8065495E-01,5.5315884E-01,5.8961712E-01,4.2792071E-01,3.1634488E-01,1.1403812E+00,8.5502323E-02,-7.4704775E-02,3.4936945E-01,5.9884996E-01,1.5316933E-01
3E+00,-1.3148891E+00,-1.3508606E+00,-5.7481938E-01,-7.1378316E-01,-1.7298737E+00,-1.1608359E+00,-1.4472945E+00,-8.6289368E-01,-6.7713836E-01,-4.8048624E-01,-1.3897807E+00,-8.3240864E-01,-4.7883842E-01,-1.1849746E+00,-1.254646E+00,1.3948421E-02,-5.5525262E-01,-8.1958545E-01,-4.3060757E-01,-3.6180528E-01,-6.9913679E-01,-4.6318072E-01,-1.0384395E+00,-8.7191076E-01,1.6235142E-01,-1.5517221E+00,-5.6442558E-01,-8.5008979E-01,-1.1442167E+00,1.5509345E+00,1.8843403E+00,1.519006E+00,1.4610599E+00,2.0417409E+00,1.72565E+00,1.6015916E+00,1.9628069E+00,1.3539424E+00,1.2229962E+00,1.7869775E+00,1.8441476E+00,1.478125E+00,1.0144086E+00,1.2597573E+00,1.5939116E+00,1.3652857E+00,1.0879677E+00,1.29133E+00,1.1279737E+00,8.0096498E-01,5.1743737E-01,8.071123E-01,1.8071121E+00,8.8469884E-01,7.6245922E-01,1.3536524E+00,3.3225248E-02,8.1856416E-02,8.0722973E-01,1.4575662E+00,6.6706767E-01,4.6667079E-01,1.4491513E+00,3.9552379E-01,1.3361334E+00,2.2754556E-01,7.1210972E-01,8.3755704E-01,7.2776525E-01,6.6757774E-01,1.0903951E+00,9.1787054E-01,6.8248621E-01,-8.617284E-01,2.3863958E-01,6.6677492E-01,-9.1671224E-01,-1.0973655E-01,4.9477458E-01,1.6561391E-01,5.077004E-01,1.9842167E-01,5.5070789E-01,3.2034168E-01,5.7957328E-01,4.6497222E-01,2.5546615E-01,1.8270159E-01,4.742114E-01,-1.1201658E+00,9.455293E-02,3.6385571E-01,-5.1991495E-01,-6.362482E-01,-5.0799654E-01,-1.0590444E+00,-9.4047199E-01,-3.1047233E-01,-7.6992268E-01,-1.6970389E-01,-7.5705092E-01,-1.2445363E+00,-6.7997309E-01,5.0044479E-02,-5.1713965E-01,-7.7069892E-01,-5.0092022E-01,-4.8101201E-01,-2.846106E-01,-6.284647E-01,-9.7608295E-01,-1.4588606E+00,-6.8271444E-01,-7.6352141E-01,-1.1142044E+00,-1.3590803E+00,-1.3662736E+00,-1.3409384E+00,-2.8836919E-01,-7.0969905E-01,-5.8787367E-01,-1.035496E-01,-1.4629593E+00,-1.2877872E+00,-1.8902547E-01,-1.5767386E+00,-8.3416965E-01,-7.5750669E-01
3E+00,-1.9092144E-01,-6.1605133E-01,-5.9802857E-01,-6.2544699E-01,-1.5250752E-01,-7.6632987E-01,-3.4225875E-01,-1.1039777E-01,2.1554996E-03,-7.836308E-01,-6.1089988E-01,1.0658067E-01,-8.1204476E-01,-3.5879075E-01,-8.1303783E-01,-7.0709442E-01,-3.8788188E-01,1.0734169E-01,-4.4572221E-01,-1.1672573E+00,-5.4807132E-01,-1.1710333E+00,-1.5631386E+00,-4.8156384E-01,-1.1722147E+00,-1.6866007E+00,-8.8472583E-01,-1.0229059E-02,2.8985263E+00,2.216239E+00,2.0179622E+00,2.41845E+00,1.40028E+00,1.7994363E+00,1.6969591E+00,2.28646E+00,1.6079591E+00,1.9805331E+00,1.5972157E+00,2.1084371E+00,2.630913E+00,3.2431299E-01,2.0039339E+00,1.375639E+00,1.6066234E+00,1.5629705E+00,1.0942488E+00,1.9989286E+00,6.3682814E-01,1.177158E+00,1.1316542E+00,3.8103701E-01,7.283275E-01,6.1278084E-01,7.2183866E-01,1.150952E+00,7.4654007E-01,2.6998879E-01,6.8519704E-01,9.1410808E-01,-1.5011308E-01,2.331992E-01,7.6261503E-01,-2.8149654E-01,-1.6896947E-01,-6.5266808E-02,5.5790055E-01,-4.9276568E-01,1.5904454E-01,-8.9862303E-02,-4.742977E-01,-3.1061278E-01,2.4008001E-02,-8.0645081E-01,-1.1585527E+00,-4.7445689E-01,-3.1188692E-01,2.1997567E-02,6.5298539E-01,-2.8635215E-01,-1.1408391E+00,-4.1045038E-01,-7.2595054E-02,-4.788452E-01,-9.5921241E-01,-5.1526047E-01,-1.0869169E+00,-7.8198175E-01,-1.3841975E-01,1.8141411E-01,-3.1050099E-01,-1.9336406E-01,-2.20193E-01,2.8395025E-01,-3.2612753E-01,4.9693344E-01,-1.4000541E+00,-5.2215619E-01,-4.8507168E-01,-8.4675052E-01,1.7722995E-01,-3.3219279E-01,-6.0240288E-01,-8.0517814E-01,4.8044171E-02,-3.02796E-01,1.9922383E-02,-1.1454434E+00,-4.4269311E-01,-1.9879833E-01,-6.7522525E-01,-1.347667E+00,-6.5174383E-01,-1.4385763E+00,-9.7053434E-01,-8.531605E-01,-1.6028965E-01,-3.6237155E-01,-1.6014369E+00,-9.5189057E-01,-9.6703176E-01,-5.3914716E-01,-1.0602374E+00,-8.6791273E-01,2.0378343E-01,-7.713976E-01,-3.3574265E-01,-4.7197176E-01
2E+00,-1.9181256E-01,-4.6090166E-02,-1.3652374E+00,-9.0739761E-01,-8.6673694E-01,-1.1901317E+00,-1.1332513E+00,-3.2619413E-01,-4.2989176E-01,-3.7947372E-01,-4.2582009E-01,-2.7383201E-01,-5.421093E-01,-7.9264571E-01,-7.3954924E-01,-3.9676505E-01,7.8820313E-01,-1.0095844E+00,-1.0214569E+00,2.6665859E-01,-4.0838054E-01,-1.0943337E+00,-9.2151321E-01,-4.6141375E-01,-1.1788893E-01,-8.0826569E-01,5.702656E-01,-9.3735109E-01,-1.2921794E-01,6.7218407E-01,3.0028264E-01,-2.2392035E-01,6.1306283E-02,2.7272979E-01,7.6057262E-01,-4.2186567E-01,1.0589795E+00,7.2578815E-01,7.9048674E-01,-3.2118388E-02,3.5129577E-01,1.1415081E+00,1.5705084E-01,8.9759319E-01,5.7408278E-02,1.0024135E+00,1.6678456E-01,5.7125101E-01,1.3613683E+00,8.2747445E-01,7.3193346E-01,1.1546761E+00,2.0413699E+00,1.6272471E+00,9.1700658E-01,7.9848527E-01,7.7550279E-01,2.1892254E+00,1.6797414E+00,1.6028206E+00,1.587114E+00,1.9705002E+00,2.6496256E+00,2.7540968E+00,2.8258981E+00,1.2836761E+00,1.4381469E+00,2.6800459E+00,2.131806E+00,2.8742301E+00,-2.4159697E-01,-6.3133376E-01,2.314321E-01,-7.2163753E-01,-1.3465191E+00,-5.5111404E-01,-1.406778E-01,-5.0672355E-01,-2.9921359E-01,-4.4019218E-01,-1.946737E-01,-1.1049204E+00,-1.0818245E+00,-6.0656119E-01,-1.8230952E-02,-1.1479007E+00,-5.1634604E-01,-6.0850863E-01,-1.6648775E-01,2.2935373E-01,4.7883145E-01,-1.348509E+00,-5.9054764E-01,-9.8594824E-01,-1.4470652E+00,-3.0716834E-01,-5.1015645E-01,-8.1438692E-01,-1.2271946E-01,-5.452598E-01,-6.7938894E-01,-1.1722303E+00,-5.7147522E-01,-4.000541E-02,-8.270847E-01,3.5827969E-02,-8.1619452E-01,-1.4790771E+00,-3.120171E-01,-1.6361039E-01,-8.755673E-03,-9.703171E-01,-1.1436149E+00,-1.4764036E-01,-8.4466755E-01,-2.9179904E-01,-6.2226572E-01,1.125952E-02,-4.7271566E-01,-3.4503809E-01,-5.2733174E-01,9.4133187E-02,-7.6664229E-01,-7.9881009E-01,-7.4040718E-01,7.9962035E-02,-6.4473853E-01,-6.9925319E-01
3E+00,-1.8049272E-01,-9.8893115E-01,-3.0170209E-01,-4.7536458E-01,-1.1352694E+00,-5.7289223E-02,-1.0255147E+00,-3.5605223E-01,-1.5512765E+00,-6.2007436E-01,5.2447554E-02,-9.3545785E-01,1.8916504E-01,3.2050584E-02,-7.0081844E-01,-4.4100229E-01,-1.2125231E+00,-9.5469813E-01,-1.2730096E+00,-2.2575075E-01,-2.3167118E-01,-7.2648984E-02,-1.1073248E+00,-9.8843268E-01,-5.1095916E-01,-1.2916625E+00,1.9794876E+00,2.0700134E+00,1.0395554E+00,2.1136449E+00,1.5694374E+00,1.8155671E+00,1.9137555E+00,2.2225243E+00,1.1951803E+00,1.5397679E+00,2.0773155E+00,1.8811179E+00,2.101956E+00,1.1460387E+00,1.4100143E+00,2.7351157E+00,1.7063369E+00,1.1589091E+00,1.2234244E+00,1.1480847E+00,1.4269333E+00,1.0098808E+00,2.979778E-01,1.165856E+00,1.4423254E+00,6.4762357E-01,1.5802814E+00,1.3805082E+00,2.4018415E-01,-2.5211067E-01,2.2993742E-01,9.6750387E-01,4.7643634E-01,8.2683125E-01,1.0169161E+00,2.5028391E-01,7.8469542E-01,3.1103807E-01,5.0064757E-01,-1.5492703E-02,5.8123767E-01,1.7356139E-01,3.819802E-01,-6.1986538E-01,-4.0260496E-01,1.8382095E-02,-8.7388409E-01,-4.4792596E-01,-5.0871366E-01,-1.905825E-01,-8.0908417E-01,-1.4856297E+00,-6.3985083E-03,-6.0871124E-01,-1.0593947E+00,-5.3277455E-01,-2.8891723E-01,-2.9350139E-01,-4.8152098E-01,8.3014809E-03,-1.2306698E-01,-2.2365607E-01,-1.1988651E+00,-9.3456559E-01,-4.8339757E-01,-9.6904932E-01,-1.3685497E+00,-2.1265341E-01,-1.464681E+00,-2.0045652E+00,-9.8808145E-01,-5.6924622E-01,-8.939485E-01,-2.5888061E-01,-5.2860515E-01,2.2083703E-01,-9.2888178E-01,5.4073917E-01,-9.377794E-01,-6.4957941E-01,-9.9414082E-01,-4.6471923E-01,-5.753051E-01,-5.5556299E-01,-1.369316E-01,-8.3849085E-01,-7.7773196E-01,-3.0341656E-01,-6.5031051E-01,-8.9793295E-01,-3.4821985E-01,5.8047295E-02,-1.483386E+00,-1.9411628E-01,-6.8419541E-01,4.0438718E-01,-2.5844245E-01,-1.3923151E-01,-7.9976687E-01,1.9759525E-02,-9.4213238E-01,1.3120739E-02
3E+00,-2.6588817E-01,1.3127942E-02,-1.0288614E+00,-1.0901081E+00,-1.8820585E+00,-5.655942E-01,-2.6894619E-01,-9.9572492E-01,-5.9731892E-01,-1.6351115E+00,-8.039498E-02,-3.5296478E-01,-9.7863246E-01,-9.3836275E-01,-7.9700427E-01,-1.0378784E+00,-2.2083545E-01,-7.5256594E-01,-3.4790408E-01,-5.4974584E-01,-8.3989395E-01,1.6577557E-01,-8.2058959E-01,1.7043701E-01,-1.9562305E-01,-1.6771651E-01,-1.8689042E-02,-1.8193545E+00,-5.6133501E-01,-2.603243E-01,1.0102741E+00,1.9958148E+00,2.0689189E+00,1.3137435E+00,2.7682704E+00,3.0074897E+00,2.4813077E+00,1.6712791E+00,1.8451293E+00,1.5379286E+00,2.5794682E+00,1.7858915E+00,7.7811844E-01,1.4365508E+00,1.3661197E+00,9.8004482E-01,1.5519894E+00,1.5791769E+00,1.0407761E+00,7.8035092E-01,1.2770931E+00,1.6370519E+00,5.7035135E-01,1.2229991E+00,1.1538672E+00,6.4676806E-01,9.7953963E-01,4.8625305E-01,5.0274601E-01,4.7396303E-01,7.9208774E-01,1.0965073E+00,1.7735374E-01,-2.494343E-02,7.4715056E-01,-6.2621086E-01,7.5458571E-01,-1.1655055E-01,3.5544912E-01,4.1967301E-01,7.2632371E-01,5.0084305E-02,4.5298782E-01,2.426207E-01,7.7408957E-01,-6.4985553E-01,-1.0383237E+00,1.0781157E-02,-7.2816293E-01,2.3004206E-01,-1.3793002E-01,1.6797384E-01,5.3609531E-01,-5.6608557E-01,-9.7945765E-01,-5.5974456E-01,-7.3210933E-01,-6.1343642E-01,-1.1595175E+00,-1.1583087E+00,-2.4266225E-01,-4.1708849E-01,-1.2098648E-01,-9.1364668E-01,-8.8291291E-01,-6.1192441E-01,-9.4525603E-01,-5.7688672E-01,-9.1880831E-01,-8.799629E-01,-6.8048441E-01,-1.1576903E+00,-9.8941468E-01,-5.0845053E-01,-5.3246682E-01,-5.4940746E-02,-1.4022523E+00,-3.9745335E-01,-6.2297756E-01,1.0150523E+00,-9.8007014E-01,-4.1298103E-01,4.458699E-03,-1.1164402E-01,-2.2657036E-03,-2.210145E-01,-5.582054E-01,-6.7453391E-01,-5.3106131E-01,-9.5256615E-01,-4.3097339E-01,-7.367405E-01,-6.7087228E-01,-6.692318E-01,-1.3499637E+00,-4.0554432E-01,-9.3063204E-01,-7.7730274E-01
1E+00,-9.9331525E-01,-8.6941944E-01,-3.4513531E-01,-9.9690263E-01,-1.7425352E+00,-1.5874918E+00,-1.3256724E+00,-1.4403564E+00,-1.2479575E+00,-1.1284271E+00,-1.2283801E+00,-1.5300386E+00,-1.1232394E+00,-7.4055674E-01,-1.1127213E+00,-1.3592374E+00,-9.6512871E-01,-1.1010116E+00,-9.5559012E-01,-8.9125053E-01,-1.7253304E+00,-8.0204541E-01,-9.0679733E-01,-1.1915468E+00,-8.1674442E-01,-8.8905732E-01,-8.2516196E-01,-1.4472326E+00,6.910064E-01,6.8858377E-01,5.8366106E-01,8.5555986E-01,1.1030254E+00,1.2583014E+00,1.1672337E+00,9.1549682E-01,5.2948368E-01,8.2609106E-01,1.0162801E+00,8.9997316E-01,9.2021327E-01,6.2249335E-01,3.4791477E-01,8.3031441E-01,1.1259322E+00,8.9458992E-01,1.0507245E+00,8.7218722E-01,1.0804476E+00,1.2956721E+00,5.3001033E-01,5.1094571E-01,5.403258E-01,1.2226683E+00,1.1324517E+00,6.5389235E-01,1.0042315E+00,4.8009269E-01,8.4074081E-01,1.5652768E+00,8.2850945E-01,1.0977412E+00,1.0064765E+00,8.1694658E-01,5.472651E-01,2.890393E-01,7.7089542E-01,6.3850346E-01,5.1423648E-01,1.1087905E+00,6.4572451E-01,9.5856423E-01,1.0223428E+00,7.961917E-01,1.0128395E+00,1.4103904E+00,4.2841327E-01,6.9654772E-01,7.1962016E-01,4.1732416E-01,8.8260555E-01,1.1400573E+00,1.587843E+00,1.3297604E+00,1.251566E+00,5.5293607E-01,1.1342261E+00,1.2679424E+00,8.3754173E-01,1.1141439E+00,4.057268E-01,1.1670415E+00,3.2157638E-01,3.8995827E-01,6.8733026E-01,8.5897314E-01,1.5531322E+00,-7.4530347E-01,-1.0565726E+00,-7.1709464E-01,-9.7293723E-01,-1.2045143E+00,-1.1297703E+00,-1.0605064E+00,-8.3042165E-01,-9.17643E-01,-8.4730283E-01,-7.9779742E-01,-1.6820651E+00,-6.8949721E-01,-1.0339823E+00,-8.908132E-01,-6.4021358E-01,-8.4529122E-01,-1.0201387E+00,-4.0586891E-01,-7.3054385E-01,-1.1521869E+00,-8.5923243E-01,-1.0586327E+00,-1.1725252E-01,-1.2548128E+00,-4.8167128E-01,-1.2181962E+00,-1.2254463E+00,-1.1708605E+00,-1.3251094E+00,-8.9458237E-01